time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2021-07-24T00:00:00.0000000Z;2021-07-25T00:00:00.0000000Z;2021-07-24T00:01:00.0000000Z;2021-07-24T23:59:00.0000000Z;6.480939279994653E-06;6.656246179017835E-06;6.323515223385931E-06;6.4525650608354775E-06
2021-07-25T00:00:00.0000000Z;2021-07-26T00:00:00.0000000Z;2021-07-25T00:01:00.0000000Z;2021-07-25T23:59:00.0000000Z;6.456251432587319E-06;6.5355104828731165E-06;6.165413459288595E-06;6.36412607055787E-06
2021-07-26T00:00:00.0000000Z;2021-07-27T00:00:00.0000000Z;2021-07-26T00:01:00.0000000Z;2021-07-26T23:59:00.0000000Z;6.354573312031557E-06;6.9053220323155165E-06;6.252202809188844E-06;6.3228868255918E-06
2021-07-27T00:00:00.0000000Z;2021-07-28T00:00:00.0000000Z;2021-07-27T00:01:00.0000000Z;2021-07-27T23:59:00.0000000Z;6.301135391492621E-06;6.414692961451237E-06;6.050761137980855E-06;6.3136625155739985E-06
2021-07-28T00:00:00.0000000Z;2021-07-29T00:00:00.0000000Z;2021-07-28T00:01:00.0000000Z;2021-07-28T23:59:00.0000000Z;6.302675534558488E-06;6.353208865754308E-06;6.145698890131177E-06;6.1819441437239385E-06
2021-07-29T00:00:00.0000000Z;2021-07-30T00:00:00.0000000Z;2021-07-29T00:01:00.0000000Z;2021-07-29T23:59:00.0000000Z;6.191252808048044E-06;6.500983302195814E-06;6.094500851184845E-06;6.2908768822681266E-06
2021-07-30T00:00:00.0000000Z;2021-07-31T00:00:00.0000000Z;2021-07-30T00:01:00.0000000Z;2021-07-30T23:59:00.0000000Z;6.309881428588722E-06;6.412279064943414E-06;6.114136362928436E-06;6.291107344830124E-06
2021-07-31T00:00:00.0000000Z;2021-08-01T00:00:00.0000000Z;2021-07-31T00:01:00.0000000Z;2021-07-31T23:59:00.0000000Z;6.291631539262647E-06;6.309075963178663E-06;6.199646330519323E-06;6.255487683685368E-06
2021-08-01T00:00:00.0000000Z;2021-08-02T00:00:00.0000000Z;2021-08-01T00:01:00.0000000Z;2021-08-01T23:59:00.0000000Z;6.230745214650086E-06;6.7140581735907805E-06;6.212239182733713E-06;6.312678238208934E-06
2021-08-02T00:00:00.0000000Z;2021-08-03T00:00:00.0000000Z;2021-08-02T00:01:00.0000000Z;2021-08-02T23:59:00.0000000Z;6.297114805110049E-06;6.433531277354944E-06;6.213161339301914E-06;6.3450223792628625E-06
2021-08-03T00:00:00.0000000Z;2021-08-04T00:00:00.0000000Z;2021-08-03T00:01:00.0000000Z;2021-08-03T23:59:00.0000000Z;6.353379175883127E-06;6.3934738317718845E-06;6.149897149849246E-06;6.161196184732941E-06
2021-08-04T00:00:00.0000000Z;2021-08-05T00:00:00.0000000Z;2021-08-04T00:01:00.0000000Z;2021-08-04T23:59:00.0000000Z;6.177932082089983E-06;6.326372488867379E-06;6.108343318813594E-06;6.2327135830657606E-06
2021-08-05T00:00:00.0000000Z;2021-08-06T00:00:00.0000000Z;2021-08-05T00:01:00.0000000Z;2021-08-05T23:59:00.0000000Z;6.235271284092491E-06;6.248662561620912E-06;6.109742832253217E-06;6.220790997639904E-06
2021-08-06T00:00:00.0000000Z;2021-08-07T00:00:00.0000000Z;2021-08-06T00:01:00.0000000Z;2021-08-06T23:59:00.0000000Z;6.213089516422398E-06;6.422903321513798E-06;6.133775229977062E-06;6.302600358006936E-06
2021-08-07T00:00:00.0000000Z;2021-08-08T00:00:00.0000000Z;2021-08-07T00:01:00.0000000Z;2021-08-07T23:59:00.0000000Z;6.313670565847943E-06;7.89333289611217E-06;6.292171169855955E-06;7.807970802199415E-06
2021-08-08T00:00:00.0000000Z;2021-08-09T00:00:00.0000000Z;2021-08-08T00:01:00.0000000Z;2021-08-08T23:59:00.0000000Z;7.847073560106151E-06;8.845111197219114E-06;7.244478622511202E-06;7.303287170041853E-06
2021-08-09T00:00:00.0000000Z;2021-08-10T00:00:00.0000000Z;2021-08-09T00:01:00.0000000Z;2021-08-09T23:59:00.0000000Z;7.3277565367004965E-06;7.88315878234094E-06;7.105693020529635E-06;7.640326904190554E-06
2021-08-10T00:00:00.0000000Z;2021-08-11T00:00:00.0000000Z;2021-08-10T00:01:00.0000000Z;2021-08-10T23:59:00.0000000Z;7.613664124551953E-06;7.895610453549677E-06;7.333480821033185E-06;7.572930411340214E-06
2021-08-11T00:00:00.0000000Z;2021-08-12T00:00:00.0000000Z;2021-08-11T00:01:00.0000000Z;2021-08-11T23:59:00.0000000Z;7.578394922861065E-06;8.276544074145429E-06;7.555318121333409E-06;7.797470935389664E-06
2021-08-12T00:00:00.0000000Z;2021-08-13T00:00:00.0000000Z;2021-08-12T00:01:00.0000000Z;2021-08-12T23:59:00.0000000Z;7.765650501289366E-06;8.223501090214482E-06;7.448130526468198E-06;7.6287599009171465E-06
2021-08-13T00:00:00.0000000Z;2021-08-14T00:00:00.0000000Z;2021-08-13T00:01:00.0000000Z;2021-08-13T23:59:00.0000000Z;7.648566979763864E-06;8.16582394644067E-06;7.609037154048014E-06;8.133969169040992E-06
2021-08-14T00:00:00.0000000Z;2021-08-15T00:00:00.0000000Z;2021-08-14T00:01:00.0000000Z;2021-08-14T23:59:00.0000000Z;8.124906258191125E-06;8.528481336201232E-06;7.863566618297721E-06;8.131643009750086E-06
2021-08-15T00:00:00.0000000Z;2021-08-16T00:00:00.0000000Z;2021-08-15T00:01:00.0000000Z;2021-08-15T23:59:00.0000000Z;8.156359877985396E-06;8.752155737581817E-06;7.865643555391075E-06;8.581851777519263E-06
2021-08-16T00:00:00.0000000Z;2021-08-17T00:00:00.0000000Z;2021-08-16T00:01:00.0000000Z;2021-08-16T23:59:00.0000000Z;8.598614708825892E-06;9.474702847825414E-06;8.373772949388721E-06;9.048012902502377E-06
2021-08-17T00:00:00.0000000Z;2021-08-18T00:00:00.0000000Z;2021-08-17T00:01:00.0000000Z;2021-08-17T23:59:00.0000000Z;9.075731704148674E-06;9.371197069495978E-06;8.001774349223077E-06;8.061822440805222E-06
2021-08-18T00:00:00.0000000Z;2021-08-19T00:00:00.0000000Z;2021-08-18T00:01:00.0000000Z;2021-08-18T23:59:00.0000000Z;8.068371551082503E-06;8.324662501272458E-06;7.777537183222196E-06;8.01407989585411E-06
2021-08-19T00:00:00.0000000Z;2021-08-20T00:00:00.0000000Z;2021-08-19T00:01:00.0000000Z;2021-08-19T23:59:00.0000000Z;8.038653783781285E-06;8.330489815486163E-06;7.865617829983829E-06;8.330489815486163E-06
2021-08-20T00:00:00.0000000Z;2021-08-21T00:00:00.0000000Z;2021-08-20T00:01:00.0000000Z;2021-08-20T23:59:00.0000000Z;8.336478373840712E-06;8.604578042407139E-06;8.237009764506175E-06;8.493683677986001E-06
2021-08-21T00:00:00.0000000Z;2021-08-22T00:00:00.0000000Z;2021-08-21T00:01:00.0000000Z;2021-08-21T23:59:00.0000000Z;8.49365811115947E-06;8.506050700495642E-06;8.138769749640094E-06;8.141291377768388E-06
2021-08-22T00:00:00.0000000Z;2021-08-23T00:00:00.0000000Z;2021-08-22T00:01:00.0000000Z;2021-08-22T23:59:00.0000000Z;8.146817348393316E-06;8.439518775176903E-06;8.057967836353953E-06;8.217840081211436E-06
2021-08-23T00:00:00.0000000Z;2021-08-24T00:00:00.0000000Z;2021-08-23T00:01:00.0000000Z;2021-08-23T23:59:00.0000000Z;8.218748155645676E-06;8.416406231016174E-06;8.136772300608835E-06;8.203579915862179E-06
2021-08-24T00:00:00.0000000Z;2021-08-25T00:00:00.0000000Z;2021-08-24T00:01:00.0000000Z;2021-08-24T23:59:00.0000000Z;8.194922675189294E-06;8.227549955495153E-06;7.355807701600731E-06;7.487147225441007E-06
2021-08-25T00:00:00.0000000Z;2021-08-26T00:00:00.0000000Z;2021-08-25T00:01:00.0000000Z;2021-08-25T23:59:00.0000000Z;7.508448146493852E-06;7.712240047358781E-06;7.1829896071669305E-06;7.50283005327996E-06
2021-08-26T00:00:00.0000000Z;2021-08-27T00:00:00.0000000Z;2021-08-26T00:01:00.0000000Z;2021-08-26T23:59:00.0000000Z;7.533267210275191E-06;7.641038381901534E-06;6.884863436851936E-06;6.992142287610183E-06
2021-08-27T00:00:00.0000000Z;2021-08-28T00:00:00.0000000Z;2021-08-27T00:01:00.0000000Z;2021-08-27T23:59:00.0000000Z;6.958557746237466E-06;7.567717509941079E-06;6.833702542361767E-06;7.472114319918898E-06
2021-08-28T00:00:00.0000000Z;2021-08-29T00:00:00.0000000Z;2021-08-28T00:01:00.0000000Z;2021-08-28T23:59:00.0000000Z;7.47963697663267E-06;7.493933003745229E-06;7.198798760269728E-06;7.225475862350104E-06
2021-08-29T00:00:00.0000000Z;2021-08-30T00:00:00.0000000Z;2021-08-29T00:01:00.0000000Z;2021-08-29T23:59:00.0000000Z;7.245231496575013E-06;7.393863092330435E-06;7.047183662483103E-06;7.10633832687246E-06
2021-08-30T00:00:00.0000000Z;2021-08-31T00:00:00.0000000Z;2021-08-30T00:01:00.0000000Z;2021-08-30T23:59:00.0000000Z;7.1157467455573485E-06;7.125794635510617E-06;6.566522255037618E-06;6.662509376567102E-06
2021-08-31T00:00:00.0000000Z;2021-09-01T00:00:00.0000000Z;2021-08-31T00:01:00.0000000Z;2021-08-31T23:59:00.0000000Z;6.66718915443644E-06;7.112526229214597E-06;6.651830793068923E-06;6.864162706393015E-06
2021-09-01T00:00:00.0000000Z;2021-09-02T00:00:00.0000000Z;2021-09-01T00:01:00.0000000Z;2021-09-01T23:59:00.0000000Z;6.837925241799352E-06;7.213958200570827E-06;6.672944720843672E-06;7.203557968754078E-06
2021-09-02T00:00:00.0000000Z;2021-09-03T00:00:00.0000000Z;2021-09-02T00:01:00.0000000Z;2021-09-02T23:59:00.0000000Z;7.253844217863175E-06;7.3626940105067475E-06;7.026784350475031E-06;7.085208393813447E-06
2021-09-03T00:00:00.0000000Z;2021-09-04T00:00:00.0000000Z;2021-09-03T00:01:00.0000000Z;2021-09-03T23:59:00.0000000Z;7.091277807042143E-06;7.243973635216871E-06;6.903202966844904E-06;7.067558845115544E-06
2021-09-04T00:00:00.0000000Z;2021-09-05T00:00:00.0000000Z;2021-09-04T00:01:00.0000000Z;2021-09-04T23:59:00.0000000Z;7.06713918543888E-06;7.683347827456039E-06;7.056689587166412E-06;7.457765298532167E-06
2021-09-05T00:00:00.0000000Z;2021-09-06T00:00:00.0000000Z;2021-09-05T00:01:00.0000000Z;2021-09-05T23:59:00.0000000Z;7.440943731245615E-06;7.554710394980574E-06;7.260486954653999E-06;7.554710394980574E-06
2021-09-06T00:00:00.0000000Z;2021-09-07T00:00:00.0000000Z;2021-09-06T00:01:00.0000000Z;2021-09-06T23:59:00.0000000Z;7.529023787199703E-06;7.637718109426767E-06;7.016334100490388E-06;7.2376672672185744E-06
2021-09-07T00:00:00.0000000Z;2021-09-08T00:00:00.0000000Z;2021-09-07T00:01:00.0000000Z;2021-09-07T23:59:00.0000000Z;7.2428667000126585E-06;7.248582770654401E-06;5.158565805682743E-06;6.036480381006561E-06
2021-09-08T00:00:00.0000000Z;2021-09-09T00:00:00.0000000Z;2021-09-08T00:01:00.0000000Z;2021-09-08T23:59:00.0000000Z;6.077095834897106E-06;8.128066343438304E-06;5.446903748607026E-06;6.676061223910694E-06
2021-09-09T00:00:00.0000000Z;2021-09-10T00:00:00.0000000Z;2021-09-09T00:01:00.0000000Z;2021-09-09T23:59:00.0000000Z;6.66930161823726E-06;2.1522166505893042E-05;6.577146719349315E-06;1.880283037765271E-05
2021-09-10T00:00:00.0000000Z;2021-09-11T00:00:00.0000000Z;2021-09-10T00:01:00.0000000Z;2021-09-10T23:59:00.0000000Z;5.75E-05;6E-05;6.78E-06;7.02E-06
2021-09-11T00:00:00.0000000Z;2021-09-12T00:00:00.0000000Z;2021-09-11T00:01:00.0000000Z;2021-09-11T23:59:00.0000000Z;7.050092343319678E-06;7.113794274647769E-06;6.729024286179963E-06;6.76088063277847E-06
2021-09-12T00:00:00.0000000Z;2021-09-13T00:00:00.0000000Z;2021-09-12T00:01:00.0000000Z;2021-09-12T23:59:00.0000000Z;6.781681654037134E-06;6.983021812967479E-06;6.648812480575012E-06;6.909366435978002E-06
2021-09-13T00:00:00.0000000Z;2021-09-14T00:00:00.0000000Z;2021-09-13T00:01:00.0000000Z;2021-09-13T23:59:00.0000000Z;6.923937306055613E-06;6.972275863369031E-06;6.26963520745137E-06;6.50167436898948E-06
2021-09-14T00:00:00.0000000Z;2021-09-15T00:00:00.0000000Z;2021-09-14T00:01:00.0000000Z;2021-09-14T23:59:00.0000000Z;6.48E-06;6.72E-06;6.44E-06;6.67E-06
2021-09-15T00:00:00.0000000Z;2021-09-16T00:00:00.0000000Z;2021-09-15T00:01:00.0000000Z;2021-09-15T23:59:00.0000000Z;6.6714417359556705E-06;6.889517709280925E-06;6.6005234020544495E-06;6.7628085966847585E-06
2021-09-16T00:00:00.0000000Z;2021-09-17T00:00:00.0000000Z;2021-09-16T00:01:00.0000000Z;2021-09-16T23:59:00.0000000Z;6.762974731713938E-06;9.266243995683334E-06;6.520170504223925E-06;8.664913269222127E-06
2021-09-17T00:00:00.0000000Z;2021-09-18T00:00:00.0000000Z;2021-09-17T00:01:00.0000000Z;2021-09-17T23:59:00.0000000Z;8.93E-06;9.68E-06;8.14E-06;8.43E-06
2021-09-18T00:00:00.0000000Z;2021-09-19T00:00:00.0000000Z;2021-09-18T00:01:00.0000000Z;2021-09-18T23:59:00.0000000Z;8.45895118776199E-06;8.603811948809823E-06;7.61487089462781E-06;7.848576502473144E-06
2021-09-19T00:00:00.0000000Z;2021-09-20T00:00:00.0000000Z;2021-09-19T00:01:00.0000000Z;2021-09-19T23:59:00.0000000Z;7.84E-06;8.46E-06;7.37E-06;8.15E-06
2021-09-20T00:00:00.0000000Z;2021-09-21T00:00:00.0000000Z;2021-09-20T00:01:00.0000000Z;2021-09-20T23:59:00.0000000Z;8.18E-06;8.19E-06;6.82E-06;6.98E-06
2021-09-21T00:00:00.0000000Z;2021-09-22T00:00:00.0000000Z;2021-09-21T00:01:00.0000000Z;2021-09-21T23:59:00.0000000Z;7.014797155324887E-06;7.3258055476658044E-06;6.60207425578408E-06;6.887716062015204E-06
2021-09-22T00:00:00.0000000Z;2021-09-23T00:00:00.0000000Z;2021-09-22T00:01:00.0000000Z;2021-09-22T23:59:00.0000000Z;6.856676821980042E-06;7.327950560593382E-06;6.842829147136843E-06;7.24952622173422E-06
2021-09-23T00:00:00.0000000Z;2021-09-24T00:00:00.0000000Z;2021-09-23T00:01:00.0000000Z;2021-09-23T23:59:00.0000000Z;7.244519947025161E-06;7.72959038350741E-06;7.11445332205627E-06;7.645993487450661E-06
2021-09-24T00:00:00.0000000Z;2021-09-25T00:00:00.0000000Z;2021-09-24T00:01:00.0000000Z;2021-09-24T23:59:00.0000000Z;7.65E-06;7.84E-06;6.77E-06;7.38E-06
2021-09-25T00:00:00.0000000Z;2021-09-26T00:00:00.0000000Z;2021-09-25T00:01:00.0000000Z;2021-09-25T23:59:00.0000000Z;7.39E-06;7.6E-06;7.12E-06;7.33E-06
2021-09-26T00:00:00.0000000Z;2021-09-27T00:00:00.0000000Z;2021-09-26T00:01:00.0000000Z;2021-09-26T23:59:00.0000000Z;7.33E-06;7.33E-06;6.84E-06;7.09E-06
2021-09-27T00:00:00.0000000Z;2021-09-28T00:00:00.0000000Z;2021-09-27T00:01:00.0000000Z;2021-09-27T23:59:00.0000000Z;7.09E-06;7.26E-06;6.91E-06;6.99E-06
2021-09-28T00:00:00.0000000Z;2021-09-29T00:00:00.0000000Z;2021-09-28T00:01:00.0000000Z;2021-09-28T23:59:00.0000000Z;6.984589640370936E-06;7.165155947507798E-06;6.82665619495809E-06;6.9787231738595765E-06
2021-09-29T00:00:00.0000000Z;2021-09-30T00:00:00.0000000Z;2021-09-29T00:01:00.0000000Z;2021-09-29T23:59:00.0000000Z;6.981802816690467E-06;7.171922698030969E-06;6.921653414823632E-06;7.021320349780118E-06
2021-09-30T00:00:00.0000000Z;2021-10-01T00:00:00.0000000Z;2021-09-30T00:01:00.0000000Z;2021-09-30T23:59:00.0000000Z;7.01E-06;7.43E-06;7.01E-06;7.2E-06
2021-10-01T00:00:00.0000000Z;2021-10-02T00:00:00.0000000Z;2021-10-01T00:01:00.0000000Z;2021-10-01T23:59:00.0000000Z;7.214505060169141E-06;7.787182304521778E-06;7.163750107504193E-06;7.705092547076688E-06
2021-10-02T00:00:00.0000000Z;2021-10-03T00:00:00.0000000Z;2021-10-02T00:01:00.0000000Z;2021-10-02T23:59:00.0000000Z;7.704505017732005E-06;8.24301890118602E-06;7.435322606949861E-06;7.910010925113589E-06
2021-10-03T00:00:00.0000000Z;2021-10-04T00:00:00.0000000Z;2021-10-03T00:01:00.0000000Z;2021-10-03T23:59:00.0000000Z;7.890366121138365E-06;9.030381036525884E-06;7.650642751976302E-06;8.548979342540717E-06
2021-10-04T00:00:00.0000000Z;2021-10-05T00:00:00.0000000Z;2021-10-04T00:01:00.0000000Z;2021-10-04T23:59:00.0000000Z;8.53E-06;1.517E-05;8.23E-06;1.354E-05
2021-10-05T00:00:00.0000000Z;2021-10-06T00:00:00.0000000Z;2021-10-05T00:01:00.0000000Z;2021-10-05T23:59:00.0000000Z;1.3446530088406405E-05;2.1519259815983942E-05;1.213897396798917E-05;1.7280538254286642E-05
2021-10-06T00:00:00.0000000Z;2021-10-07T00:00:00.0000000Z;2021-10-06T00:01:00.0000000Z;2021-10-06T23:59:00.0000000Z;1.744E-05;2.943E-05;1.664E-05;2.817E-05
2021-10-07T00:00:00.0000000Z;2021-10-08T00:00:00.0000000Z;2021-10-07T00:01:00.0000000Z;2021-10-07T23:59:00.0000000Z;2.7625903589656414E-05;3.524852212739493E-05;2.0716027032724057E-05;2.2692265819948595E-05
2021-10-08T00:00:00.0000000Z;2021-10-09T00:00:00.0000000Z;2021-10-08T00:01:00.0000000Z;2021-10-08T23:59:00.0000000Z;2.3277247460194606E-05;2.9492997181002517E-05;2.065862184224719E-05;2.7313994868475173E-05
2021-10-09T00:00:00.0000000Z;2021-10-10T00:00:00.0000000Z;2021-10-09T00:01:00.0000000Z;2021-10-09T23:59:00.0000000Z;2.7047590862632242E-05;3.006572642502065E-05;2.4521135787412287E-05;2.6684155986463686E-05
2021-10-10T00:00:00.0000000Z;2021-10-11T00:00:00.0000000Z;2021-10-10T00:01:00.0000000Z;2021-10-10T23:59:00.0000000Z;2.6716347235214757E-05;2.770802528822044E-05;2.513612276061676E-05;2.619378859759227E-05
2021-10-11T00:00:00.0000000Z;2021-10-12T00:00:00.0000000Z;2021-10-11T00:01:00.0000000Z;2021-10-11T23:59:00.0000000Z;2.615E-05;3.203E-05;2.589E-05;3.076E-05
2021-10-12T00:00:00.0000000Z;2021-10-13T00:00:00.0000000Z;2021-10-12T00:01:00.0000000Z;2021-10-12T23:59:00.0000000Z;3.056E-05;3.156E-05;2.747E-05;2.906E-05
2021-10-13T00:00:00.0000000Z;2021-10-14T00:00:00.0000000Z;2021-10-13T00:01:00.0000000Z;2021-10-13T23:59:00.0000000Z;2.90644776214457E-05;3.0622196858179544E-05;2.7806627646915074E-05;2.9126495347597703E-05
2021-10-14T00:00:00.0000000Z;2021-10-15T00:00:00.0000000Z;2021-10-14T00:01:00.0000000Z;2021-10-14T23:59:00.0000000Z;2.911272230559407E-05;2.98203922471277E-05;2.651415634260176E-05;2.741492818044722E-05
2021-10-15T00:00:00.0000000Z;2021-10-16T00:00:00.0000000Z;2021-10-15T00:01:00.0000000Z;2021-10-15T23:59:00.0000000Z;2.7327628107870316E-05;2.750427659839906E-05;2.3419070830207074E-05;2.516909843749601E-05
2021-10-16T00:00:00.0000000Z;2021-10-17T00:00:00.0000000Z;2021-10-16T00:01:00.0000000Z;2021-10-16T23:59:00.0000000Z;2.5270924136690976E-05;2.6514007466238172E-05;2.4752255771336873E-05;2.57096942077875E-05
2021-10-17T00:00:00.0000000Z;2021-10-18T00:00:00.0000000Z;2021-10-17T00:01:00.0000000Z;2021-10-17T23:59:00.0000000Z;2.573E-05;2.899E-05;2.384E-05;2.779E-05
2021-10-18T00:00:00.0000000Z;2021-10-19T00:00:00.0000000Z;2021-10-18T00:01:00.0000000Z;2021-10-18T23:59:00.0000000Z;2.7845495318974305E-05;2.9485024485613857E-05;2.6410719219740357E-05;2.87129814692897E-05
2021-10-19T00:00:00.0000000Z;2021-10-20T00:00:00.0000000Z;2021-10-19T00:01:00.0000000Z;2021-10-19T23:59:00.0000000Z;2.86E-05;2.915E-05;2.753E-05;2.802E-05
2021-10-20T00:00:00.0000000Z;2021-10-21T00:00:00.0000000Z;2021-10-20T00:01:00.0000000Z;2021-10-20T23:59:00.0000000Z;2.8035153335242136E-05;2.9500179767984853E-05;2.7250816114249163E-05;2.9290584725952122E-05
2021-10-21T00:00:00.0000000Z;2021-10-22T00:00:00.0000000Z;2021-10-21T00:01:00.0000000Z;2021-10-21T23:59:00.0000000Z;2.9118672074323194E-05;2.9191807237613206E-05;2.710243813858612E-05;2.748657766993973E-05
2021-10-22T00:00:00.0000000Z;2021-10-23T00:00:00.0000000Z;2021-10-22T00:01:00.0000000Z;2021-10-22T23:59:00.0000000Z;2.7505029050438435E-05;2.848407417173052E-05;2.7044000392263578E-05;2.790973924497335E-05
2021-10-23T00:00:00.0000000Z;2021-10-24T00:00:00.0000000Z;2021-10-23T00:01:00.0000000Z;2021-10-23T23:59:00.0000000Z;2.7924744386335973E-05;3.453903598480888E-05;2.766558793642648E-05;3.38520050195549E-05
2021-10-24T00:00:00.0000000Z;2021-10-25T00:00:00.0000000Z;2021-10-24T00:01:00.0000000Z;2021-10-24T23:59:00.0000000Z;3.404977427784424E-05;4.4522662704211885E-05;3.3610611759860345E-05;3.580520256807859E-05
2021-10-25T00:00:00.0000000Z;2021-10-26T00:00:00.0000000Z;2021-10-25T00:01:00.0000000Z;2021-10-25T23:59:00.0000000Z;3.627E-05;4.3609886129096745E-05;3.523E-05;4.220004904796563E-05
2021-10-26T00:00:00.0000000Z;2021-10-27T00:00:00.0000000Z;2021-10-26T00:01:00.0000000Z;2021-10-26T23:59:00.0000000Z;4.2202435769744535E-05;4.958643978478281E-05;4.054169630487391E-05;4.779179374376839E-05
2021-10-27T00:00:00.0000000Z;2021-10-28T00:00:00.0000000Z;2021-10-27T00:01:00.0000000Z;2021-10-27T23:59:00.0000000Z;4.776459269132448E-05;8.531905881480318E-05;4.6944361959733124E-05;8.114127946127827E-05
2021-10-28T00:00:00.0000000Z;2021-10-29T00:00:00.0000000Z;2021-10-28T00:01:00.0000000Z;2021-10-28T23:59:00.0000000Z;8.294E-05;8.883E-05;5.652E-05;6.87E-05
2021-10-29T00:00:00.0000000Z;2021-10-30T00:00:00.0000000Z;2021-10-29T00:01:00.0000000Z;2021-10-29T23:59:00.0000000Z;6.85E-05;7.74E-05;6.05E-05;7.48E-05
