time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2021-10-30T00:00:00.0000000Z;2021-10-31T00:00:00.0000000Z;2021-10-30T00:01:00.0000000Z;2021-10-30T23:59:00.0000000Z;7.466378513270333E-05;7.795071512912172E-05;6.18978786200448E-05;6.496556024241809E-05
2021-10-31T00:00:00.0000000Z;2021-11-01T00:00:00.0000000Z;2021-10-31T00:01:00.0000000Z;2021-10-31T23:59:00.0000000Z;6.52E-05;6.96E-05;5.86E-05;6.72E-05
2021-11-01T00:00:00.0000000Z;2021-11-02T00:00:00.0000000Z;2021-11-01T00:01:00.0000000Z;2021-11-01T23:59:00.0000000Z;6.73E-05;7.5E-05;6.6E-05;7.16E-05
2021-11-02T00:00:00.0000000Z;2021-11-03T00:00:00.0000000Z;2021-11-02T00:01:00.0000000Z;2021-11-02T23:59:00.0000000Z;7.18E-05;7.300216483623993E-05;6.660117103862378E-05;6.880312971736115E-05
2021-11-03T00:00:00.0000000Z;2021-11-04T00:00:00.0000000Z;2021-11-03T00:01:00.0000000Z;2021-11-03T23:59:00.0000000Z;6.9032757310271E-05;6.9032757310271E-05;5.2187520564635804E-05;5.4514937951377706E-05
2021-11-04T00:00:00.0000000Z;2021-11-05T00:00:00.0000000Z;2021-11-04T00:01:00.0000000Z;2021-11-04T23:59:00.0000000Z;5.4995202318051856E-05;6.094628710521131E-05;4.303423588025759E-05;4.940195345866012E-05
2021-11-05T00:00:00.0000000Z;2021-11-06T00:00:00.0000000Z;2021-11-05T00:01:00.0000000Z;2021-11-05T23:59:00.0000000Z;4.895811287450401E-05;6.543032674679828E-05;4.542800259103035E-05;6.250146871305615E-05
2021-11-06T00:00:00.0000000Z;2021-11-07T00:00:00.0000000Z;2021-11-06T00:01:00.0000000Z;2021-11-06T23:59:00.0000000Z;6.29E-05;6.31E-05;5.51E-05;5.85E-05
2021-11-07T00:00:00.0000000Z;2021-11-08T00:00:00.0000000Z;2021-11-07T00:01:00.0000000Z;2021-11-07T23:59:00.0000000Z;5.86E-05;5.96E-05;5.6E-05;5.69E-05
2021-11-08T00:00:00.0000000Z;2021-11-09T00:00:00.0000000Z;2021-11-08T00:01:00.0000000Z;2021-11-08T23:59:00.0000000Z;5.703593626507954E-05;5.902642168799321E-05;5.2990509409423815E-05;5.5228982906547346E-05
2021-11-09T00:00:00.0000000Z;2021-11-10T00:00:00.0000000Z;2021-11-09T00:01:00.0000000Z;2021-11-09T23:59:00.0000000Z;5.516578727190869E-05;5.843472248952534E-05;5.354290390478852E-05;5.489388278232266E-05
2021-11-10T00:00:00.0000000Z;2021-11-11T00:00:00.0000000Z;2021-11-10T00:01:00.0000000Z;2021-11-10T23:59:00.0000000Z;5.4656891659056946E-05;5.5210145832539785E-05;4.602823037782821E-05;5.0472999382945744E-05
2021-11-11T00:00:00.0000000Z;2021-11-12T00:00:00.0000000Z;2021-11-11T00:01:00.0000000Z;2021-11-11T23:59:00.0000000Z;5.051964482971841E-05;5.786241380967039E-05;4.859408958320782E-05;5.6654141081637214E-05
2021-11-12T00:00:00.0000000Z;2021-11-13T00:00:00.0000000Z;2021-11-12T00:01:00.0000000Z;2021-11-12T23:59:00.0000000Z;5.6788341277051465E-05;5.686328696669761E-05;5.1347397004776914E-05;5.2398975042007246E-05
2021-11-13T00:00:00.0000000Z;2021-11-14T00:00:00.0000000Z;2021-11-13T00:01:00.0000000Z;2021-11-13T23:59:00.0000000Z;5.238588823615638E-05;5.2836504554693145E-05;5.080828320912751E-05;5.1662499823473904E-05
2021-11-14T00:00:00.0000000Z;2021-11-15T00:00:00.0000000Z;2021-11-14T00:01:00.0000000Z;2021-11-14T23:59:00.0000000Z;5.1705071130876905E-05;5.611659557052552E-05;5.158702256557012E-05;5.324030034422099E-05
2021-11-15T00:00:00.0000000Z;2021-11-16T00:00:00.0000000Z;2021-11-15T00:01:00.0000000Z;2021-11-15T23:59:00.0000000Z;5.321760652309752E-05;5.592706180258493E-05;5.235935532511712E-05;5.3359451441811764E-05
2021-11-16T00:00:00.0000000Z;2021-11-17T00:00:00.0000000Z;2021-11-16T00:01:00.0000000Z;2021-11-16T23:59:00.0000000Z;5.338253775893131E-05;5.338253775893131E-05;4.5664341735933275E-05;4.847267102960079E-05
2021-11-17T00:00:00.0000000Z;2021-11-18T00:00:00.0000000Z;2021-11-17T00:01:00.0000000Z;2021-11-17T23:59:00.0000000Z;4.8445346694474705E-05;4.986096772641384E-05;4.687190368713253E-05;4.8119399768198394E-05
2021-11-18T00:00:00.0000000Z;2021-11-19T00:00:00.0000000Z;2021-11-18T00:01:00.0000000Z;2021-11-18T23:59:00.0000000Z;4.809865533822883E-05;4.895311709905973E-05;4.072764039958581E-05;4.248134226553641E-05
2021-11-19T00:00:00.0000000Z;2021-11-20T00:00:00.0000000Z;2021-11-19T00:01:00.0000000Z;2021-11-19T23:59:00.0000000Z;4.270271603973004E-05;5.216795096132122E-05;4.185363265468359E-05;4.85738392975977E-05
2021-11-20T00:00:00.0000000Z;2021-11-21T00:00:00.0000000Z;2021-11-20T00:01:00.0000000Z;2021-11-20T23:59:00.0000000Z;4.8572950433673734E-05;4.9938030192675E-05;4.573836662421911E-05;4.765967713043531E-05
2021-11-21T00:00:00.0000000Z;2021-11-22T00:00:00.0000000Z;2021-11-21T00:01:00.0000000Z;2021-11-21T23:59:00.0000000Z;4.760545049486368E-05;4.760545049486368E-05;4.360981650726842E-05;4.410124095153209E-05
2021-11-22T00:00:00.0000000Z;2021-11-23T00:00:00.0000000Z;2021-11-22T00:01:00.0000000Z;2021-11-22T23:59:00.0000000Z;4.410065312306038E-05;4.619985149270834E-05;4.280017783073245E-05;4.3200360107233203E-05
2021-11-23T00:00:00.0000000Z;2021-11-24T00:00:00.0000000Z;2021-11-23T00:00:00.0000000Z;2021-11-23T23:59:00.0000000Z;4.322320649092741E-05;4.4437324821999256E-05;4.122611832552897E-05;4.185548613919377E-05
2021-11-24T00:00:00.0000000Z;2021-11-25T00:00:00.0000000Z;2021-11-24T00:00:00.0000000Z;2021-11-24T23:59:00.0000000Z;4.191619898113591E-05;4.281116207452857E-05;3.5751584853343534E-05;3.7850673424660726E-05
2021-11-25T00:00:00.0000000Z;2021-11-26T00:00:00.0000000Z;2021-11-25T00:00:00.0000000Z;2021-11-25T23:59:00.0000000Z;3.785056216319504E-05;4.794779616389738E-05;3.7850058558666154E-05;4.25499526400379E-05
2021-11-26T00:00:00.0000000Z;2021-11-27T00:00:00.0000000Z;2021-11-26T00:00:00.0000000Z;2021-11-26T23:59:00.0000000Z;4.255059060658616E-05;4.265046245610048E-05;3.639680973920978E-05;3.854988338696756E-05
2021-11-27T00:00:00.0000000Z;2021-11-28T00:00:00.0000000Z;2021-11-27T00:00:00.0000000Z;2021-11-27T23:59:00.0000000Z;3.874915153966048E-05;4.164659795009636E-05;3.825042221960024E-05;3.9250042925028724E-05
2021-11-28T00:00:00.0000000Z;2021-11-29T00:00:00.0000000Z;2021-11-28T00:00:00.0000000Z;2021-11-28T23:59:00.0000000Z;3.9250042925028724E-05;3.954891157414462E-05;3.655077386177299E-05;3.914967750345026E-05
2021-11-29T00:00:00.0000000Z;2021-11-30T00:00:00.0000000Z;2021-11-29T00:00:00.0000000Z;2021-11-29T23:59:00.0000000Z;3.914967750345026E-05;4.562176292127909E-05;3.8650207112790925E-05;4.562176292127909E-05
2021-11-30T00:00:00.0000000Z;2021-12-01T00:00:00.0000000Z;2021-11-30T00:00:00.0000000Z;2021-11-30T23:59:00.0000000Z;4.539550558149737E-05;5.4028987929921455E-05;4.345401663531336E-05;4.745980160045789E-05
2021-12-01T00:00:00.0000000Z;2021-12-02T00:00:00.0000000Z;2021-12-01T00:00:00.0000000Z;2021-12-01T23:59:00.0000000Z;4.74383070190201E-05;4.86206934815225E-05;4.3622944531771397E-05;4.419970404663867E-05
2021-12-02T00:00:00.0000000Z;2021-12-03T00:00:00.0000000Z;2021-12-02T00:00:00.0000000Z;2021-12-02T23:59:00.0000000Z;4.414719544391365E-05;4.421301809257488E-05;4.136665485385854E-05;4.221896030457266E-05
2021-12-03T00:00:00.0000000Z;2021-12-04T00:00:00.0000000Z;2021-12-03T00:00:00.0000000Z;2021-12-03T23:59:00.0000000Z;4.222537268194815E-05;4.481504701379729E-05;3.9532707091146445E-05;4.0385838733228175E-05
2021-12-04T00:00:00.0000000Z;2021-12-05T00:00:00.0000000Z;2021-12-04T00:00:00.0000000Z;2021-12-04T23:59:00.0000000Z;4.042295194673896E-05;4.049559579152777E-05;3.120719862526053E-05;3.665341292820625E-05
2021-12-05T00:00:00.0000000Z;2021-12-06T00:00:00.0000000Z;2021-12-05T00:00:00.0000000Z;2021-12-05T23:59:00.0000000Z;3.659335206747707E-05;3.807737756020364E-05;3.455626330071768E-05;3.631593766385615E-05
2021-12-06T00:00:00.0000000Z;2021-12-07T00:00:00.0000000Z;2021-12-06T00:00:00.0000000Z;2021-12-06T23:59:00.0000000Z;3.6356331785850505E-05;3.7520773016815516E-05;3.287519873069729E-05;3.69616961322607E-05
2021-12-07T00:00:00.0000000Z;2021-12-08T00:00:00.0000000Z;2021-12-07T00:00:00.0000000Z;2021-12-07T23:59:00.0000000Z;3.6903365972300197E-05;3.870581672210194E-05;3.5754224781479336E-05;3.6264263771554956E-05
2021-12-08T00:00:00.0000000Z;2021-12-09T00:00:00.0000000Z;2021-12-08T00:00:00.0000000Z;2021-12-08T23:59:00.0000000Z;3.6279355276115936E-05;3.761969553207166E-05;3.5740621981266316E-05;3.696770721380621E-05
2021-12-09T00:00:00.0000000Z;2021-12-10T00:00:00.0000000Z;2021-12-09T00:00:00.0000000Z;2021-12-09T23:59:00.0000000Z;3.697829744486327E-05;3.730747765277923E-05;3.4246419568523307E-05;3.470224624395658E-05
2021-12-10T00:00:00.0000000Z;2021-12-11T00:00:00.0000000Z;2021-12-10T00:00:00.0000000Z;2021-12-10T23:59:00.0000000Z;3.4692270265535286E-05;3.618267751723596E-05;3.343971046883467E-05;3.354900933888901E-05
2021-12-11T00:00:00.0000000Z;2021-12-12T00:00:00.0000000Z;2021-12-11T00:00:00.0000000Z;2021-12-11T23:59:00.0000000Z;3.348472879508689E-05;3.5009470617167066E-05;3.3175430882181985E-05;3.4411860557805706E-05
2021-12-12T00:00:00.0000000Z;2021-12-13T00:00:00.0000000Z;2021-12-12T00:00:00.0000000Z;2021-12-12T23:59:00.0000000Z;3.441652644479766E-05;3.775490432488842E-05;3.381889952120204E-05;3.664889685983902E-05
2021-12-13T00:00:00.0000000Z;2021-12-14T00:00:00.0000000Z;2021-12-13T00:00:00.0000000Z;2021-12-13T23:59:00.0000000Z;3.662563813418704E-05;3.680147633759807E-05;3.18170649279493E-05;3.295268358144133E-05
2021-12-14T00:00:00.0000000Z;2021-12-15T00:00:00.0000000Z;2021-12-14T00:00:00.0000000Z;2021-12-14T23:59:00.0000000Z;3.293741715750549E-05;3.564498998294296E-05;3.247492275746953E-05;3.399054588907228E-05
2021-12-15T00:00:00.0000000Z;2021-12-16T00:00:00.0000000Z;2021-12-15T00:00:00.0000000Z;2021-12-15T23:59:00.0000000Z;3.399165950793083E-05;3.438728552673789E-05;3.2150850940874705E-05;3.38497349037853E-05
2021-12-16T00:00:00.0000000Z;2021-12-17T00:00:00.0000000Z;2021-12-16T00:00:00.0000000Z;2021-12-16T23:59:00.0000000Z;3.381634053261109E-05;3.456630964409477E-05;3.2687164484795346E-05;3.275733434386268E-05
2021-12-17T00:00:00.0000000Z;2021-12-18T00:00:00.0000000Z;2021-12-17T00:00:00.0000000Z;2021-12-17T23:59:00.0000000Z;3.272544251255367E-05;3.3167968005364474E-05;3.0305228369229098E-05;3.121307108295495E-05
2021-12-18T00:00:00.0000000Z;2021-12-19T00:00:00.0000000Z;2021-12-18T00:00:00.0000000Z;2021-12-18T23:59:00.0000000Z;3.116687266255632E-05;3.215467992551619E-05;3.080552243621419E-05;3.142923850694563E-05
2021-12-19T00:00:00.0000000Z;2021-12-20T00:00:00.0000000Z;2021-12-19T00:00:00.0000000Z;2021-12-19T23:59:00.0000000Z;3.142664752469511E-05;3.186555071594458E-05;3.067136354502429E-05;3.07651046330672E-05
2021-12-20T00:00:00.0000000Z;2021-12-21T00:00:00.0000000Z;2021-12-20T00:00:00.0000000Z;2021-12-20T23:59:00.0000000Z;3.0764637906314305E-05;3.351606371242907E-05;2.8302821648819828E-05;3.1217326588432624E-05
2021-12-21T00:00:00.0000000Z;2021-12-22T00:00:00.0000000Z;2021-12-21T00:00:00.0000000Z;2021-12-21T23:59:00.0000000Z;3.1215916557722214E-05;3.337216772740951E-05;3.102160331614189E-05;3.285703443904345E-05
2021-12-22T00:00:00.0000000Z;2021-12-23T00:00:00.0000000Z;2021-12-22T00:00:00.0000000Z;2021-12-22T23:59:00.0000000Z;3.2854201364660346E-05;3.764927734608618E-05;3.256624664333196E-05;3.5005431490841315E-05
2021-12-23T00:00:00.0000000Z;2021-12-24T00:00:00.0000000Z;2021-12-23T00:00:00.0000000Z;2021-12-23T23:59:00.0000000Z;3.5017150779595996E-05;3.893928216802789E-05;3.448839087185331E-05;3.864003873321851E-05
2021-12-24T00:00:00.0000000Z;2021-12-25T00:00:00.0000000Z;2021-12-24T00:00:00.0000000Z;2021-12-24T23:59:00.0000000Z;3.866566940513626E-05;3.9845374693830964E-05;3.577165630244811E-05;3.6160212136222474E-05
2021-12-25T00:00:00.0000000Z;2021-12-26T00:00:00.0000000Z;2021-12-25T00:00:00.0000000Z;2021-12-25T23:59:00.0000000Z;3.6180467296537514E-05;3.8242549949796034E-05;3.593294793506825E-05;3.769310688636627E-05
2021-12-26T00:00:00.0000000Z;2021-12-27T00:00:00.0000000Z;2021-12-26T00:00:00.0000000Z;2021-12-26T23:59:00.0000000Z;3.7707690299693454E-05;3.881503907862121E-05;3.6694376723164136E-05;3.829316598268074E-05
2021-12-27T00:00:00.0000000Z;2021-12-28T00:00:00.0000000Z;2021-12-27T00:00:00.0000000Z;2021-12-27T23:59:00.0000000Z;3.826437014851374E-05;3.9468370396803075E-05;3.7788409927954576E-05;3.903812782920303E-05
2021-12-28T00:00:00.0000000Z;2021-12-29T00:00:00.0000000Z;2021-12-28T00:00:00.0000000Z;2021-12-28T23:59:00.0000000Z;3.9087400759395626E-05;3.9087400759395626E-05;3.416264761636604E-05;3.4929790767905716E-05
2021-12-29T00:00:00.0000000Z;2021-12-30T00:00:00.0000000Z;2021-12-29T00:00:00.0000000Z;2021-12-29T23:59:00.0000000Z;3.493401047790864E-05;3.623875408257798E-05;3.318733882407324E-05;3.363604486053162E-05
2021-12-30T00:00:00.0000000Z;2021-12-31T00:00:00.0000000Z;2021-12-30T00:00:00.0000000Z;2021-12-30T23:59:00.0000000Z;3.361740910349914E-05;3.434348605044465E-05;3.2991893046484917E-05;3.3755961592689E-05
2021-12-31T00:00:00.0000000Z;2022-01-01T00:00:00.0000000Z;2021-12-31T00:00:00.0000000Z;2021-12-31T23:59:00.0000000Z;3.375518492891671E-05;3.4631776447972216E-05;3.27369136705646E-05;3.3350298396143655E-05
2022-01-01T00:00:00.0000000Z;2022-01-02T00:00:00.0000000Z;2022-01-01T00:00:00.0000000Z;2022-01-01T23:59:00.0000000Z;3.335128278822972E-05;3.417669498159412E-05;3.335128278822972E-05;3.416273415407329E-05
2022-01-02T00:00:00.0000000Z;2022-01-03T00:00:00.0000000Z;2022-01-02T00:00:00.0000000Z;2022-01-02T23:59:00.0000000Z;3.4141054469838664E-05;3.444684187401014E-05;3.349216380780953E-05;3.4034339274956626E-05
2022-01-03T00:00:00.0000000Z;2022-01-04T00:00:00.0000000Z;2022-01-03T00:00:00.0000000Z;2022-01-03T23:59:00.0000000Z;3.4045021430810506E-05;3.407567805642012E-05;3.219235050819321E-05;3.3037550820365586E-05
2022-01-04T00:00:00.0000000Z;2022-01-05T00:00:00.0000000Z;2022-01-04T00:00:00.0000000Z;2022-01-04T23:59:00.0000000Z;3.304524181230449E-05;3.347128166247453E-05;3.23736128831403E-05;3.243866231546474E-05
2022-01-05T00:00:00.0000000Z;2022-01-06T00:00:00.0000000Z;2022-01-05T00:00:00.0000000Z;2022-01-05T23:59:00.0000000Z;3.2430570391049943E-05;3.297844393830597E-05;2.876438446541139E-05;3.0442911090745753E-05
2022-01-06T00:00:00.0000000Z;2022-01-07T00:00:00.0000000Z;2022-01-06T00:01:00.0000000Z;2022-01-06T23:59:00.0000000Z;3.034957470546469E-05;3.1750505633612805E-05;2.9242308277158875E-05;3.0780667917310225E-05
2022-01-07T00:00:00.0000000Z;2022-01-08T00:00:00.0000000Z;2022-01-07T00:00:00.0000000Z;2022-01-07T23:59:00.0000000Z;3.0747099566187904E-05;3.084107544750844E-05;2.8477880128021274E-05;2.895110076834151E-05
2022-01-08T00:00:00.0000000Z;2022-01-09T00:00:00.0000000Z;2022-01-08T00:00:00.0000000Z;2022-01-08T23:59:00.0000000Z;2.8974962082406998E-05;2.9911650992003283E-05;2.645033058354351E-05;2.7756469616758824E-05
2022-01-09T00:00:00.0000000Z;2022-01-10T00:00:00.0000000Z;2022-01-09T00:00:00.0000000Z;2022-01-09T23:59:00.0000000Z;2.774818374420288E-05;2.906960922602278E-05;2.7543936263404577E-05;2.8266467473765745E-05
2022-01-10T00:00:00.0000000Z;2022-01-11T00:00:00.0000000Z;2022-01-10T00:00:00.0000000Z;2022-01-10T23:59:00.0000000Z;2.8254879387998073E-05;2.872437808299329E-05;2.5616821605310702E-05;2.6683373552760683E-05
2022-01-11T00:00:00.0000000Z;2022-01-12T00:00:00.0000000Z;2022-01-11T00:00:00.0000000Z;2022-01-11T23:59:00.0000000Z;2.668600690999237E-05;2.8276021072628893E-05;2.63460119926581E-05;2.763807658884471E-05
2022-01-12T00:00:00.0000000Z;2022-01-13T00:00:00.0000000Z;2022-01-12T00:00:00.0000000Z;2022-01-12T23:59:00.0000000Z;2.7642802905351133E-05;3.2449493989406056E-05;2.757206738096836E-05;3.155020669592367E-05
2022-01-13T00:00:00.0000000Z;2022-01-14T00:00:00.0000000Z;2022-01-13T00:00:00.0000000Z;2022-01-13T23:59:00.0000000Z;3.154873947509711E-05;3.275085303585345E-05;2.9250333770863222E-05;2.9649118827127934E-05
2022-01-14T00:00:00.0000000Z;2022-01-15T00:00:00.0000000Z;2022-01-14T00:00:00.0000000Z;2022-01-14T23:59:00.0000000Z;2.9650424524215317E-05;3.2502699204263696E-05;2.9350116152558168E-05;3.0837612691083384E-05
2022-01-15T00:00:00.0000000Z;2022-01-16T00:00:00.0000000Z;2022-01-15T00:00:00.0000000Z;2022-01-15T23:59:00.0000000Z;3.0837609261622276E-05;3.1548852947047115E-05;3.055058774981091E-05;3.084957063046998E-05
2022-01-16T00:00:00.0000000Z;2022-01-17T00:00:00.0000000Z;2022-01-16T00:00:00.0000000Z;2022-01-16T23:59:00.0000000Z;3.084967297104574E-05;3.095006994816435E-05;3.014957848249091E-05;3.054938660929337E-05
2022-01-17T00:00:00.0000000Z;2022-01-18T00:00:00.0000000Z;2022-01-17T00:00:00.0000000Z;2022-01-17T23:59:00.0000000Z;3.054915378407076E-05;3.055058256336237E-05;2.8349563639676537E-05;2.884958603146259E-05
2022-01-18T00:00:00.0000000Z;2022-01-19T00:00:00.0000000Z;2022-01-18T00:00:00.0000000Z;2022-01-18T23:59:00.0000000Z;2.8849694711707826E-05;2.9450138881205955E-05;2.7450306817864833E-05;2.814956142741577E-05
2022-01-19T00:00:00.0000000Z;2022-01-20T00:00:00.0000000Z;2022-01-19T00:00:00.0000000Z;2022-01-19T23:59:00.0000000Z;2.8149271803636904E-05;2.8250076362049553E-05;2.7150095474971566E-05;2.7349750398066305E-05
2022-01-20T00:00:00.0000000Z;2022-01-21T00:00:00.0000000Z;2022-01-20T00:00:00.0000000Z;2022-01-20T23:59:00.0000000Z;2.725012480096685E-05;2.875020053615151E-05;2.634979788302528E-05;2.635144310902993E-05
2022-01-21T00:00:00.0000000Z;2022-01-22T00:00:00.0000000Z;2022-01-21T00:00:00.0000000Z;2022-01-21T23:59:00.0000000Z;2.645003749426678E-05;2.6849102107814493E-05;2.175004524005967E-05;2.2250282849300848E-05
2022-01-22T00:00:00.0000000Z;2022-01-23T00:00:00.0000000Z;2022-01-22T00:00:00.0000000Z;2022-01-22T23:59:00.0000000Z;2.224999313599889E-05;2.2450615061740563E-05;1.7249376451795257E-05;2.0549080588966543E-05
2022-01-23T00:00:00.0000000Z;2022-01-24T00:00:00.0000000Z;2022-01-23T00:00:00.0000000Z;2022-01-23T23:59:00.0000000Z;2.0549639661237992E-05;2.3550079393707137E-05;2.0548372905387434E-05;2.2449919033782556E-05
2022-01-24T00:00:00.0000000Z;2022-01-25T00:00:00.0000000Z;2022-01-24T00:00:00.0000000Z;2022-01-24T23:59:00.0000000Z;2.245024289865233E-05;2.3049919033782557E-05;1.874928883558323E-05;2.1249154608897702E-05
2022-01-25T00:00:00.0000000Z;2022-01-26T00:00:00.0000000Z;2022-01-25T00:00:00.0000000Z;2022-01-25T23:59:00.0000000Z;2.1150999098575443E-05;2.164892970289033E-05;2.0149681861893936E-05;2.1049198507742234E-05
2022-01-26T00:00:00.0000000Z;2022-01-27T00:00:00.0000000Z;2022-01-26T00:00:00.0000000Z;2022-01-26T23:59:00.0000000Z;2.1049427505530167E-05;2.345020965044255E-05;2.0549633684581942E-05;2.1050707020101766E-05
2022-01-27T00:00:00.0000000Z;2022-01-28T00:00:00.0000000Z;2022-01-27T00:00:00.0000000Z;2022-01-27T23:59:00.0000000Z;2.1149421207708395E-05;2.1450927244250474E-05;1.9952170518337658E-05;2.124979637656546E-05
2022-01-28T00:00:00.0000000Z;2022-01-29T00:00:00.0000000Z;2022-01-28T00:00:00.0000000Z;2022-01-28T23:59:00.0000000Z;2.1250585244097787E-05;2.144921442833656E-05;2.035050870700796E-05;2.1250433047435023E-05
2022-01-29T00:00:00.0000000Z;2022-01-30T00:00:00.0000000Z;2022-01-29T00:00:00.0000000Z;2022-01-29T23:59:00.0000000Z;2.1250433047435023E-05;2.2249495923558553E-05;2.124877757406413E-05;2.1650425117676238E-05
2022-01-30T00:00:00.0000000Z;2022-01-31T00:00:00.0000000Z;2022-01-30T00:00:00.0000000Z;2022-01-30T23:59:00.0000000Z;2.1650425117676238E-05;2.215036992845978E-05;2.0877119108508602E-05;2.107095103007626E-05
2022-01-31T00:00:00.0000000Z;2022-02-01T00:00:00.0000000Z;2022-01-31T00:00:00.0000000Z;2022-01-31T23:59:00.0000000Z;2.1118919128310178E-05;2.1567036716644795E-05;2.02142016606185E-05;2.1446280693100993E-05
2022-02-01T00:00:00.0000000Z;2022-02-02T00:00:00.0000000Z;2022-02-01T00:00:00.0000000Z;2022-02-01T00:00:00.0000000Z;2.144494150293786E-05;2.144494150293786E-05;2.144494150293786E-05;2.144494150293786E-05